9.4264,2499.6,5.3368,0.807,-104
9.4285,2499.6,5.3379,0.911,-104
9.4308,2499.6,5.3415,1.014,-104
9.4334,2499.6,5.345,1.124,-104
9.4354,2499.6,5.3465,1.227,-104
9.4384,2499.6,5.3483,1.329,-104
9.4412,2499.6,5.3514,1.431,-104
9.4443,2499.6,5.3538,1.534,-104
9.4479,2499.6,5.3563,1.637,-104
9.4508,2499.6,5.3586,1.741,-104
9.4529,2499.6,5.3599,1.848,-104
9.4555,2499.6,5.361,1.952,-104
9.4578,2499.6,5.3622,2.056,-104
9.4601,2499.6,5.3632,2.16,-104
9.4621,2499.6,5.3639,2.265,-104
9.4639,2499.6,5.364,2.37,-104
9.4659,2499.6,5.3636,2.474,-104
9.4676,2499.6,5.3626,2.576,-104
9.4687,2499.6,5.3618,2.681,-104
9.4696,2499.6,5.3605,2.786,-104
9.4708,2499.6,5.3577,2.89,-104
9.4717,2499.6,5.3547,2.998,-104
9.472,2499.6,5.3534,3.11,-104
9.4719,2499.6,5.3525,3.213,-104
9.4715,2499.6,5.3505,3.318,-104
9.4709,2499.6,5.3464,3.422,-104
9.4701,2499.6,5.3426,3.537,-104
9.4688,2499.6,5.3383,3.654,-104
9.4671,2499.6,5.3349,3.758,-104
9.4642,2499.6,5.3313,3.862,-104
9.4613,2499.6,5.3291,3.965,-104
9.4586,2499.6,5.3284,4.07,-104
9.4548,2499.7,5.3282,4.178,-104
9.4507,2499.7,5.3269,4.286,-104
9.4449,2499.7,5.3233,4.387,-104
9.4399,2499.7,5.3196,4.489,-104
9.4357,2499.7,5.3165,4.591,-104
9.4301,2499.7,5.3126,4.699,-104
9.4242,2499.7,5.3092,4.801,-104
9.4171,2499.7,5.3069,4.904,-104
9.411,2499.7,5.3053,5.006,-104
9.4046,2499.7,5.3023,5.108,-104
9.3974,2499.7,5.3003,5.212,-104
9.3915,2499.7,5.2985,5.318,-104
9.3859,2499.7,5.296,5.422,-104
9.3805,2499.7,5.293,5.528,-104
9.3752,2499.7,5.2913,5.631,-104
9.3684,2499.7,5.2902,5.735,-104
9.3643,2499.7,5.289,5.838,-104
9.3591,2499.7,5.2866,5.943,-104
9.3544,2499.7,5.2847,6.051,-104
9.3495,2499.7,5.2844,6.158,-104
9.3447,2499.7,5.2859,6.262,-104
9.3401,2499.7,5.2882,6.37,-104
9.336,2499.7,5.2901,6.474,-104
9.3321,2499.7,5.2921,6.58,-104
9.3285,2499.7,5.294,6.687,-104
9.3255,2499.7,5.2954,6.793,-104
9.3229,2499.7,5.2966,6.899,-104
9.3208,2499.7,5.2996,7.003,-104
9.319,2499.7,5.3034,7.108,-104
9.3183,2499.7,5.3059,7.211,-104
9.3183,2499.7,5.3081,7.313,-104
9.3189,2499.7,5.3095,7.416,-104
9.3203,2499.7,5.3097,7.525,-104
9.3217,2499.7,5.3107,7.632,-104
9.3231,2499.7,5.3118,7.735,-104
9.3247,2499.7,5.3144,7.844,-104
9.3259,2499.7,5.316,7.951,-104
9.3275,2499.7,5.3179,8.053,-104
9.3295,2499.7,5.3203,8.156,-104
9.3319,2499.7,5.3221,8.259,-104
9.3343,2499.7,5.3233,8.361,-104
9.3366,2499.7,5.3253,8.464,-104
9.3397,2499.7,5.3266,8.569,-104
9.3427,2499.7,5.3275,8.677,-104
9.3453,2499.7,5.3285,8.786,-104
9.3482,2499.7,5.3283,8.889,-104
9.3514,2499.7,5.3268,8.99,-104
9.3548,2499.7,5.3252,9.093,-104
9.3585,2499.7,5.325,9.196,-104
9.3621,2499.7,5.3242,9.301,-104
9.3653,2499.7,5.3235,9.404,-104
9.3697,2499.7,5.3212,9.506,-104
9.3729,2499.7,5.3185,9.608,-104
9.3762,2499.7,5.3169,9.712,-104
9.3788,2499.7,5.315,9.819,-104
9.3811,2499.7,5.3124,9.924,-104
9.3833,2499.7,5.3095,10.027,-104
9.3849,2499.7,5.308,10.132,-104
9.3864,2499.7,5.307,10.238,-104
9.3876,2499.7,5.3055,10.342,-104
9.3887,2499.7,5.3021,10.447,-104
9.3891,2499.7,5.2987,10.551,-104
9.3887,2499.7,5.2951,10.663,-104
9.3878,2499.7,5.2935,10.773,-104
9.3868,2499.7,5.2923,10.88,-104
9.3857,2499.7,5.2921,10.984,-104
9.3844,2499.7,5.2938,11.089,-104
9.3831,2499.7,5.2956,11.209,-104
9.3818,2499.7,5.2971,11.313,-104
9.3806,2499.7,5.298,11.418,-104
9.3795,2499.7,5.298,11.527,-104
9.3785,2499.7,5.2969,11.642,-104
9.3775,2499.7,5.2958,11.744,-104
9.3759,2499.7,5.296,11.847,-104
9.3748,2499.7,5.2954,11.949,-104
9.3737,2499.7,5.2942,12.063,-104
9.3723,2499.7,5.2942,12.171,-104
9.3709,2499.7,5.294,12.273,-104
9.3689,2499.7,5.2929,12.376,-104
9.3672,2499.7,5.292,12.479,-104
9.3656,2499.7,5.2926,12.581,-104
9.3637,2499.7,5.2945,12.686,-104
9.3621,2499.7,5.2962,12.789,-104
9.3605,2499.7,5.2972,12.891,-104
9.3594,2499.7,5.2984,12.994,-104
9.3583,2499.7,5.3002,13.098,-104
9.3575,2499.7,5.302,13.21,-104
9.3569,2499.7,5.304,13.313,-104
9.3567,2499.7,5.3053,13.416,-104
9.357,2499.7,5.3056,13.53,-104
9.3576,2499.7,5.3058,13.643,-104
9.3586,2499.7,5.306,13.754,-104
9.3598,2499.7,5.3058,13.863,-104
9.3612,2499.7,5.3046,13.967,-104
9.3628,2499.7,5.303,14.071,-104
9.3645,2499.7,5.3011,14.176,-104
9.3662,2499.7,5.2997,14.28,-104
9.3681,2499.7,5.2987,14.386,-104
9.3703,2499.7,5.2967,14.501,-104
9.3727,2499.7,5.2951,14.614,-104
9.3752,2499.7,5.2939,14.726,-104
9.3778,2499.7,5.2937,14.828,-104
9.3809,2499.7,5.2928,14.932,-104
9.3835,2499.7,5.293,15.035,-104
9.3863,2499.7,5.2926,15.143,-104
9.3892,2499.7,5.2922,15.255,-104
9.3922,2499.7,5.2907,15.358,-104
9.3955,2499.7,5.2882,15.467,-104
9.3988,2499.7,5.2868,15.57,-104
9.4019,2499.7,5.287,15.678,-104
9.4052,2499.7,5.2873,15.787,-104
9.4086,2499.7,5.2873,15.899,-104
9.4122,2499.6,5.2867,16.007,-104
9.416,2499.6,5.2855,16.116,-104
9.4196,2499.6,5.2862,16.225,-104
9.4225,2499.6,5.288,16.328,-104
9.4262,2499.6,5.2898,16.432,-104
9.4301,2499.6,5.291,16.54,-104
9.4344,2499.6,5.292,16.644,-104
9.4388,2499.6,5.294,16.75,-104
9.4428,2499.6,5.2964,16.855,-104
9.4478,2499.6,5.2984,16.965,-104
9.4528,2499.6,5.2997,17.069,-104
9.4575,2499.6,5.2999,17.173,-104
