0,1.3283e-11,-0.00017016,4.997,-104
0,8.0563e-09,-0.00054466,5.101,-104
0,3.5563e-08,-0.0010158,5.205,-104
0,8.5273e-08,-0.0014804,5.311,-104
0,1.4367e-07,-0.0018268,5.416,-104
0,1.93e-07,-0.0019993,5.519,-104
0,2.2556e-07,-0.0019953,5.623,-104
0,2.4187e-07,-0.0018424,5.726,-104
0,2.5078e-07,-0.0015892,5.83,-104
0,2.605e-07,-0.0013101,5.934,-104
0,2.7596e-07,-0.0010514,6.044,-104
0,2.9462e-07,-0.00088705,6.154,-104
0,3.1199e-07,-0.00083764,6.258,-104
0,3.2763e-07,-0.00088658,6.361,-104
0,3.4336e-07,-0.0010155,6.469,-104
0,3.5975e-07,-0.0011765,6.573,-104
0,3.7793e-07,-0.0013329,6.676,-104
0,3.973e-07,-0.0014546,6.786,-104
0,4.16e-07,-0.0015196,6.892,-104
0,4.3317e-07,-0.0015221,6.999,-104
0,4.4821e-07,-0.0014715,7.103,-104
0,4.6255e-07,-0.0013854,7.214,-104
0,4.7938e-07,-0.0012715,7.325,-104
0,4.9407e-07,-0.0011889,7.444,-104
0,5.084e-07,-0.001138,7.555,-104
0,5.2219e-07,-0.0011248,7.661,-104
0,5.3603e-07,-0.00115,7.769,-104
0,5.4822e-07,-0.0011978,7.873,-104
0,5.599e-07,-0.0012536,7.979,-104
0,5.7155e-07,-0.0013053,8.088,-104
0,5.8328e-07,-0.001343,8.194,-104
0,5.9452e-07,-0.0013598,8.299,-104
0,6.0631e-07,-0.0013547,8.416,-104
0,6.1946e-07,-0.0013261,8.524,-104
0,6.2969e-07,-0.0012946,8.626,-104
0,6.3967e-07,-0.0012636,8.728,-104
0,6.4981e-07,-0.0012384,8.834,-104
0,6.5932e-07,-0.0012249,8.937,-104
0,6.6848e-07,-0.0012235,9.04,-104
0,6.7716e-07,-0.0012325,9.142,-104
0,6.8574e-07,-0.0012491,9.247,-104
0,6.9417e-07,-0.0012686,9.353,-104
0,7.0267e-07,-0.0012868,9.471,-104
0,7.1104e-07,-0.001299,9.587,-104
0,7.1963e-07,-0.0013033,9.704,-104
0,7.2722e-07,-0.0012999,9.809,-104
0,7.3468e-07,-0.0012914,9.922,-104
0,7.4349e-07,-0.0012779,10.045,-104
0,7.5039e-07,-0.0012676,10.148,-104
0,7.5925e-07,-0.0012585,10.265,-104
0,7.6561e-07,-0.0012562,10.368,-104
0,7.7179e-07,-0.0012577,10.471,-104
0,7.7773e-07,-0.0012623,10.572,-104
0,7.8355e-07,-0.0012685,10.676,-104
0,7.897e-07,-0.0012753,10.785,-104
0,7.9546e-07,-0.0012805,10.892,-104
0,8.0117e-07,-0.0012833,11.001,-104
0,8.0689e-07,-0.0012834,11.114,-104
0,8.1202e-07,-0.0012814,11.217,-104
0,8.172e-07,-0.0012779,11.323,-104
0,8.2214e-07,-0.001274,11.428,-104
0,8.2689e-07,-0.0012707,11.535,-104
0,8.3163e-07,-0.0012684,11.637,-104
0,8.3609e-07,-0.0012676,11.74,-104
0,8.4037e-07,-0.0012681,11.842,-104
0,8.4449e-07,-0.0012696,11.943,-104
0,8.4855e-07,-0.0012718,12.046,-104
0,8.5275e-07,-0.0012741,12.153,-104
0,8.5667e-07,-0.0012758,12.258,-104
2.6196e-06,8.4309e-06,-0.00025157,12.366,-104
2.8282e-06,6.2641e-05,0.0029127,12.47,-104
-3.6895e-06,2.5405e-05,0.0087734,12.581,-104
-1.3471e-05,-8.9869e-05,0.015377,12.691,-104
-2.7175e-05,-0.00028625,0.023446,12.8,-104
-4.1235e-05,-0.0004986,0.032699,12.916,-104
-4.3702e-05,-0.00063227,0.041777,13.022,-104
-3.8523e-05,-0.00073469,0.051351,13.129,-104
-3.6421e-05,-0.00083191,0.061165,13.236,-104
-3.0753e-05,-0.00093845,0.070628,13.339,-104
-2.7563e-05,-0.0010559,0.080119,13.442,-104
-2.2821e-05,-0.0011552,0.089548,13.545,-104
-1.3306e-05,-0.0012692,0.09899,13.648,-104
-2.3097e-06,-0.0012658,0.10915,13.762,-104
6.9709e-06,-0.0011822,0.11825,13.865,-104
1.4347e-05,-0.0010227,0.12715,13.967,-104
1.648e-05,-0.00075654,0.13643,14.076,-104
2.311e-05,-0.0005709,0.14519,14.18,-104
3.0187e-05,-0.00051696,0.15398,14.286,-104
3.401e-05,-0.00052416,0.16262,14.392,-104
4.0148e-05,-0.00067636,0.17111,14.497,-104
4.2044e-05,-0.00097607,0.17976,14.606,-104
4.3867e-05,-0.0011559,0.18806,14.71,-104
4.6101e-05,-0.0011848,0.1961,14.813,-104
4.4103e-05,-0.0011684,0.20438,14.919,-104
3.8332e-05,-0.001378,0.21237,15.022,-104
3.6782e-05,-0.0017036,0.22125,15.138,-104
3.615e-05,-0.001885,0.22932,15.242,-104
3.7072e-05,-0.0022672,0.23722,15.346,-104
3.5393e-05,-0.0027644,0.24557,15.454,-104
2.9533e-05,-0.0034252,0.25397,15.564,-104
2.4541e-05,-0.0040833,0.26198,15.668,-104
1.8229e-05,-0.0047871,0.26992,15.778,-104
1.6676e-05,-0.0053071,0.27824,15.895,-104
9.7886e-06,-0.0057472,0.28648,16.007,-104
6.1281e-06,-0.0057257,0.2953,16.124,-104
1.1386e-05,-0.0055477,0.30575,16.235,-104
2.0265e-05,-0.005473,0.31383,16.338,-104
2.3307e-05,-0.0055591,0.32186,16.442,-104
2.6445e-05,-0.0057878,0.33038,16.554,-104
2.2444e-05,-0.0061637,0.33855,16.659,-104
1.9531e-05,-0.0065848,0.34677,16.769,-104
1.6086e-05,-0.006891,0.3548,16.872,-104
1.8594e-05,-0.0071118,0.36285,16.975,-104
2.5395e-05,-0.0073236,0.37096,17.078,-104
3.2923e-05,-0.007625,0.37922,17.182,-104
3.8836e-05,-0.0079519,0.38746,17.287,-104
3.8533e-05,-0.0084346,0.3957,17.391,-104
3.966e-05,-0.0086406,0.40443,17.5,-104
3.9335e-05,-0.0086366,0.41324,17.603,-104
3.0042e-05,-0.0088958,0.42163,17.709,-104
1.0881e-05,-0.0095109,0.43052,17.822,-104
-1.2074e-05,-0.010171,0.44154,17.929,-104
-3.1357e-05,-0.010672,0.45023,18.033,-104
-4.732e-05,-0.011001,0.4589,18.138,-104
-5.5746e-05,-0.010923,0.46722,18.241,-104
-6.6494e-05,-0.010725,0.47562,18.344,-104
-7.71e-05,-0.01061,0.48403,18.446,-104
-8.1014e-05,-0.010311,0.49259,18.549,-104
-8.257e-05,-0.0098625,0.50112,18.651,-104
-8.7631e-05,-0.0097001,0.50946,18.753,-104
-8.8636e-05,-0.0095717,0.51787,18.856,-104
-8.0935e-05,-0.0093708,0.52667,18.962,-104
-6.3629e-05,-0.0087763,0.53607,19.077,-104
-4.8739e-05,-0.007879,0.54508,19.183,-104
-3.8731e-05,-0.0070704,0.5536,19.293,-104
-2.2214e-05,-0.0061383,0.5632,19.4,-104
-2.1419e-06,-0.0053337,0.57189,19.504,-104
1.5971e-05,-0.0046374,0.58101,19.612,-104
3.2265e-05,-0.0039778,0.58926,19.715,-104
4.5168e-05,-0.003517,0.59756,19.817,-104
5.9843e-05,-0.0029049,0.60598,19.921,-104
7.7611e-05,-0.0023193,0.61418,20.023,-104
9.0382e-05,-0.0017889,0.62251,20.127,-104
0.00010456,-0.0010553,0.63066,20.23,-104
0.00011647,-0.00048544,0.63911,20.337,-104
0.00012187,-0.00036227,0.64768,20.451,-104
0.00012584,-0.00023685,0.65576,20.566,-104
0.00013162,-3.4637e-05,0.66328,20.672,-104
0.00013124,-6.3646e-05,0.67059,20.774,-104
0.00013498,-9.1034e-06,0.67735,20.877,-104
0.00014683,0.00019784,0.6839,20.98,-104
0.00016601,0.00065498,0.6912,21.091,-104
0.00018338,0.0012381,0.6981,21.196,-104
0.00019639,0.0017483,0.70616,21.317,-104
0.00020583,0.0021478,0.71228,21.421,-104
0.00021972,0.0025541,0.71782,21.526,-104
0.00023076,0.0028636,0.72317,21.629,-104
0.0002482,0.003467,0.7283,21.734,-104
0.00026703,0.0042593,0.73428,21.845,-104
0.00028182,0.0049156,0.73988,21.953,-104
0.00029439,0.0054884,0.74473,22.058,-104
0.00030619,0.0059788,0.74933,22.16,-104
0.00030949,0.0061622,0.75317,22.262,-104
0.00029343,0.0061715,0.7585,22.367,-104
0.00030651,0.0078217,0.76543,22.471,-104
0.00049456,0.015142,0.77172,22.581,-104
0.00086297,0.029185,0.7783,22.682,-104
0.0013861,0.049209,0.78498,22.786,-104
0.0021001,0.07691,0.7923,22.895,-104
0.0029182,0.10895,0.79948,22.999,-104
0.0038331,0.14502,0.80687,23.102,-104
0.0048428,0.18471,0.81443,23.205,-104
0.0059703,0.22809,0.82225,23.307,-104
0.007225,0.27501,0.83044,23.41,-104
0.0086542,0.32669,0.83934,23.514,-104
0.010192,0.37997,0.84841,23.618,-104
0.011848,0.43469,0.8578,23.72,-104
0.013642,0.49102,0.86777,23.823,-104
0.015585,0.54911,0.87857,23.926,-104
0.017666,0.60865,0.89017,24.031,-104
0.019988,0.67217,0.903,24.146,-104
0.022923,0.74869,0.91924,24.258,-104
0.024774,0.79537,0.92969,24.362,-104
0.028297,0.88201,0.95028,24.471,-104
0.031025,0.94744,0.96712,24.574,-104
0.033906,1.0147,0.9854,24.68,-104
0.036834,1.0813,1.0046,24.783,-104
0.040014,1.1517,1.0264,24.893,-104
0.043389,1.2248,1.0504,25.006,-104
0.046933,1.2997,1.0764,25.122,-104
0.050128,1.3655,1.1006,25.223,-104
0.053453,1.4321,1.1261,25.326,-104
0.056868,1.4989,1.1531,25.428,-104
0.060349,1.5655,1.1818,25.531,-104
0.063868,1.6314,1.2117,25.637,-104
0.06776,1.7025,1.2458,25.744,-104
0.071782,1.7744,1.2821,25.855,-104
0.075536,1.8406,1.3176,25.959,-104
0.079267,1.9055,1.3539,26.062,-104
0.083261,1.9743,1.3938,26.171,-104
0.086957,2.0379,1.4322,26.272,-104
0.090717,2.1024,1.4728,26.376,-104
0.094574,2.1682,1.5157,26.484,-104
0.09826,2.231,1.558,26.587,-104
0.10196,2.2942,1.6015,26.69,-104
0.10566,2.3578,1.6462,26.796,-104
0.10973,2.4284,1.697,26.903,-104
0.11343,2.4934,1.7446,27.008,-104
0.11704,2.5572,1.7923,27.111,-104
0.12063,2.6208,1.8413,27.214,-104
0.12422,2.6843,1.8912,27.316,-104
0.12745,2.7411,1.9367,27.427,-104
0.13115,2.8058,1.9899,27.533,-104
0.13483,2.8703,2.0442,27.635,-104
0.13848,2.9341,2.0991,27.738,-104
0.1421,2.9978,2.1551,27.84,-104
0.14645,3.0744,2.2242,27.942,-104
0.15038,3.1438,2.2884,28.052,-104
0.15402,3.2081,2.3488,28.154,-104
0.15771,3.2731,2.4112,28.256,-104
0.16144,3.3383,2.4747,28.359,-104
0.16525,3.4049,2.5406,28.463,-104
0.16865,3.4646,2.5999,28.565,-104
0.17278,3.5376,2.6727,28.693,-104
0.17681,3.6091,2.7444,28.796,-104
0.18143,3.6912,2.8262,28.899,-104
0.18532,3.7601,2.8941,29,-104
0.18939,3.8323,2.9644,29.105,-104
0.19402,3.9141,3.0433,29.222,-104
0.19813,3.986,3.112,29.325,-104
0.20235,4.0599,3.1817,29.427,-104
0.2066,4.1342,3.2503,29.529,-104
0.21111,4.2127,3.3212,29.635,-104
0.21551,4.2895,3.3893,29.737,-104
0.22007,4.369,3.4586,29.841,-104
0.22456,4.4473,3.5253,29.943,-104
0.22921,4.5278,3.5917,30.045,-104
0.23403,4.6103,3.6573,30.149,-104
0.23895,4.6935,3.7211,30.251,-104
0.24404,4.7785,3.7841,30.354,-104
0.24932,4.8652,3.8463,30.456,-104
0.25373,4.9365,3.8962,30.562,-104
0.25978,5.0328,3.9616,30.672,-104
0.2668,5.143,4.033,30.779,-104
0.27284,5.2374,4.0909,30.884,-104
0.27889,5.3313,4.1454,30.988,-104
0.285,5.4255,4.1968,31.09,-104
0.29153,5.5259,4.2484,31.198,-104
0.29781,5.6223,4.2951,31.3,-104
0.30428,5.7218,4.3404,31.405,-104
0.31073,5.8206,4.3826,31.515,-104
0.31796,5.9312,4.4267,31.635,-104
0.3246,6.0327,4.464,31.741,-104
0.33124,6.1347,4.4985,31.845,-104
0.3401,6.2718,4.5417,31.962,-104
0.34735,6.3847,4.5741,32.074,-104
0.35465,6.499,4.6041,32.186,-104
0.36155,6.6075,4.6307,32.292,-104
0.3688,6.7219,4.6571,32.404,-104
0.37595,6.8353,4.6809,32.514,-104
0.38271,6.9429,4.7016,32.618,-104
0.38964,7.0538,4.7208,32.725,-104
0.3967,7.1679,4.7384,32.834,-104
0.40335,7.2765,4.7528,32.937,-104
0.40865,7.3642,4.7623,33.04,-104
0.41714,7.5062,4.7744,33.154,-104
0.42363,7.6157,4.7825,33.256,-104
0.43105,7.741,4.7904,33.372,-104
0.43771,7.8533,4.7973,33.476,-104
0.44457,7.9686,4.8038,33.583,-104
0.45126,8.0806,4.809,33.686,-104
0.45795,8.1923,4.8133,33.788,-104
0.46463,8.3044,4.8167,33.891,-104
0.47133,8.4179,4.819,33.994,-104
0.47819,8.5355,4.8208,34.1,-104
0.48473,8.6484,4.8225,34.204,-104
0.49131,8.7622,4.8247,34.306,-104
0.49843,8.8854,4.8268,34.416,-104
0.50399,8.9818,4.828,34.525,-104
0.51236,9.127,4.8292,34.632,-104
0.519,9.2425,4.8304,34.735,-104
0.52466,9.3417,4.8318,34.855,-104
0.53371,9.502,4.8332,34.966,-104
0.54004,9.6154,4.8348,35.067,-104
0.5472,9.7452,4.8377,35.182,-104
0.5552,9.8921,4.8424,35.312,-104
