0,8.5974e-07,-0.0012762,0.205,-104
0,8.6363e-07,-0.001277,0.312,-104
0,8.676e-07,-0.0012769,0.424,-104
0,8.7086e-07,-0.0012762,0.539,-104
0,8.7502e-07,-0.0012747,0.643,-104
0,8.7779e-07,-0.0012736,0.748,-104
0,8.8111e-07,-0.0012725,0.852,-104
0,8.8491e-07,-0.0012716,0.955,-104
0,8.8819e-07,-0.0012715,1.071,-104
0,8.9116e-07,-0.0012718,1.175,-104
0,8.9426e-07,-0.0012725,1.287,-104
0,8.9708e-07,-0.0012732,1.391,-104
0,8.9981e-07,-0.001274,1.493,-104
0,9.0247e-07,-0.0012745,1.596,-104
0,9.0545e-07,-0.0012747,1.702,-104
0,9.08e-07,-0.0012747,1.806,-104
0,9.1044e-07,-0.0012744,1.908,-104
0,9.1311e-07,-0.0012739,2.022,-104
0,9.1551e-07,-0.0012735,2.129,-104
0,9.1786e-07,-0.0012731,2.236,-104
0,9.2011e-07,-0.0012729,2.341,-104
0,9.2225e-07,-0.0012728,2.444,-104
0,9.2434e-07,-0.001273,2.548,-104
0,9.2633e-07,-0.0012732,2.652,-104
0,9.2829e-07,-0.0012734,2.754,-104
0,9.3023e-07,-0.0012737,2.859,-104
0,9.319e-07,-0.0012738,2.968,-104
0,9.3406e-07,-0.001274,3.075,-104
0,9.3579e-07,-0.0012739,3.179,-104
0,9.3757e-07,-0.0012738,3.282,-104
0,9.393e-07,-0.0012737,3.387,-104
0,9.4066e-07,-0.0012736,3.492,-104
0,9.426e-07,-0.0012734,3.602,-104
0,9.4413e-07,-0.0012733,3.706,-104
0,9.4564e-07,-0.0012733,3.81,-104
0,9.4715e-07,-0.0012733,3.915,-104
0,9.4856e-07,-0.0012734,4.023,-104
0,9.4993e-07,-0.0012735,4.129,-104
0,9.5131e-07,-0.0012736,4.237,-104
0,9.527e-07,-0.0012737,4.348,-104
0,9.5399e-07,-0.0012737,4.456,-104
0,9.5519e-07,-0.0012737,4.559,-104
0,9.5663e-07,-0.0012736,4.663,-104
0,9.5779e-07,-0.0012736,4.766,-104
0,9.5869e-07,-0.0012735,4.869,-104
0,9.6002e-07,-0.0012735,4.974,-104
0,9.6113e-07,-0.0012735,5.079,-104
0,9.6224e-07,-0.0012735,5.189,-104
0,9.6325e-07,-0.0012735,5.292,-104
0,9.6423e-07,-0.0012735,5.396,-104
0,9.6521e-07,-0.0012735,5.501,-104
0,9.6614e-07,-0.0012736,5.605,-104
0,9.6705e-07,-0.0012736,5.709,-104
0,9.6776e-07,-0.0012736,5.812,-104
0,9.6881e-07,-0.0012736,5.918,-104
0,9.6965e-07,-0.0012736,6.021,-104
0,9.7047e-07,-0.0012736,6.131,-104
0,9.7128e-07,-0.0012735,6.24,-104
0,9.7212e-07,-0.0012735,6.356,-104
0,9.7303e-07,-0.0012735,6.472,-104
0,9.7363e-07,-0.0012735,6.577,-104
0,9.7433e-07,-0.0012735,6.68,-104
0,9.7516e-07,-0.0012735,6.785,-104
0,9.7574e-07,-0.0012735,6.901,-104
0,9.7644e-07,-0.0012735,7.005,-104
0,9.771e-07,-0.0012736,7.115,-104
0,9.7784e-07,-0.0012736,7.221,-104
0,9.7852e-07,-0.0012736,7.339,-104
0,9.7914e-07,-0.0012736,7.451,-104
0,9.7972e-07,-0.0012735,7.558,-104
0,9.8031e-07,-0.0012735,7.672,-104
0,9.8085e-07,-0.0012735,7.777,-104
0,9.8136e-07,-0.0012735,7.88,-104
0,9.8197e-07,-0.0012735,8.008,-104
0,9.8249e-07,-0.0012735,8.12,-104
0,9.8296e-07,-0.0012735,8.224,-104
0,9.8341e-07,-0.0012735,8.329,-104
0,9.8385e-07,-0.0012735,8.431,-104
0,9.8429e-07,-0.0012735,8.536,-104
0,9.8471e-07,-0.0012735,8.655,-104
0,9.8511e-07,-0.0012735,8.76,-104
0,9.8559e-07,-0.0012735,8.864,-104
0,9.8598e-07,-0.0012735,8.972,-104
0,9.8637e-07,-0.0012735,9.078,-104
0,9.8666e-07,-0.0012735,9.181,-104
0,9.8708e-07,-0.0012735,9.287,-104
0,9.8744e-07,-0.0012735,9.395,-104
0,9.8777e-07,-0.0012735,9.5,-104
0,9.8809e-07,-0.0012735,9.602,-104
0,9.8841e-07,-0.0012735,9.705,-104
0,9.8871e-07,-0.0012735,9.807,-104
0,9.8902e-07,-0.0012735,9.915,-104
0,9.8931e-07,-0.0012735,10.022,-104
0,9.896e-07,-0.0012735,10.134,-104
0,9.899e-07,-0.0012735,10.241,-104
0,9.9017e-07,-0.0012735,10.346,-104
0,9.9043e-07,-0.0012735,10.448,-104
0,9.9068e-07,-0.0012735,10.551,-104
0,9.9093e-07,-0.0012735,10.654,-104
0,9.9118e-07,-0.0012735,10.764,-104
0,9.9142e-07,-0.0012735,10.875,-104
0,9.9166e-07,-0.0012735,10.982,-104
0,9.9189e-07,-0.0012735,11.086,-104
0,9.921e-07,-0.0012735,11.194,-104
0,9.9235e-07,-0.0012735,11.299,-104
0,9.9256e-07,-0.0012735,11.404,-104
0,9.9276e-07,-0.0012735,11.509,-104
0,9.9295e-07,-0.0012735,11.612,-104
0,9.931e-07,-0.0012735,11.714,-104
0,9.9331e-07,-0.0012735,11.82,-104
0,9.9349e-07,-0.0012735,11.925,-104
0,9.9367e-07,-0.0012735,12.037,-104
0,9.9384e-07,-0.0012735,12.144,-104
0,9.9401e-07,-0.0012735,12.248,-104
0,9.9417e-07,-0.0012735,12.356,-104
0,9.9433e-07,-0.0012735,12.463,-104
0,9.9448e-07,-0.0012735,12.565,-104
0,9.9463e-07,-0.0012735,12.671,-104
0,9.9477e-07,-0.0012735,12.775,-104
0,9.9491e-07,-0.0012735,12.894,-104
0,9.9505e-07,-0.0012735,12.998,-104
0,9.9518e-07,-0.0012735,13.101,-104
0,9.9531e-07,-0.0012735,13.205,-104
0,9.9543e-07,-0.0012735,13.309,-104
0,9.9555e-07,-0.0012735,13.414,-104
0,9.9567e-07,-0.0012735,13.519,-104
0,9.9582e-07,-0.0012735,13.639,-104
0,9.9592e-07,-0.0012735,13.751,-104
0,9.9604e-07,-0.0012735,13.86,-104
0,9.9614e-07,-0.0012735,13.964,-104
0,9.9624e-07,-0.0012735,14.072,-104
0,9.9634e-07,-0.0012735,14.181,-104
